,group,name,message
0,1,Albus Dumbledore,"I should have known that you would be here, Professor McGonagall."
1,1,Minerva McGonagall,"Good evening, Professor Dumbledore. Are the rumours true Albus?"
2,1,Albus Dumbledore,"I'm afraid so, Professor. The good, and the bad."
3,1,Minerva McGonagall,And the boy?
4,1,Albus Dumbledore,Hagrid is bringing him.
5,1,Minerva McGonagall,Do you think it wise to trust Hagrid with something as important as this?
6,1,Albus Dumbledore,"Ah, Professor, I would trust Hagrid with my life."
7,1,Rubeus Hagrid,"Professor Dumbledore, Sir. Professor McGonagall."
8,1,Albus Dumbledore,"No problems, I trust, Hagrid?"
9,1,Rubeus Hagrid,"No, Sir. Little tyke fell asleep just as we were flying over Bristol. Heh.Try not to wake him. There you go."
10,1,Minerva McGonagall,"Albus, do you really think it's safe, leaving him with these people? I've watched them all day. They're the worst sort of Muggles imaginable. They really are"
11,1,Albus Dumbledore,The only family he has.
12,1,Minerva McGonagall,This boy will be famous. There won't be a child in our world who doesn't know his name.
13,1,Albus Dumbledore,Exactly. He's far better off growing up away from all of that. Until he is ready.
14,1,Albus Dumbledore,"There there, Hagrid. It's not really goodbye, after all."
15,1,Albus Dumbledore,"Good luck, Harry Potter."
16,2,Petunia Dursley,Up. Get up. Now!
17,2,Dudley Dursley,"Wake up, cousin! We're going to the zoo!"
18,2,Petunia Dursley,"Oh, here he comes, the birthday boy!"
19,2,Vernon Dursley,"Happy birthday, son."
20,2,Petunia Dursley,"Why don't you just cook the breakfast, and try not to burn anything."
21,2,Harry Potter,"Yes, Aunt Petunia."
22,2,Petunia Dursley,I want everything to be perfect for my Dudley's special day.
23,2,Vernon Dursley,"Hurry up! Bring my coffee, boy!"
24,2,Harry Potter,"Yes, Uncle Vernon."
25,2,Petunia Dursley,"Aren't they wonderful, darling?"
26,2,Dudley Dursley,How many are there?
27,2,Vernon Dursley,Thirty-six. Counted them myself.
28,2,Dudley Dursley,"Thirty-six?! But last year, last year I had thirty-seven!"
29,2,Vernon Dursley,"Err yes, well, some of them are quite a bit bigger than last year."
30,2,Dudley Dursley,I don't care how big they are!
31,2,Petunia Dursley,"Oh, now, now, now. This is what we're going to do, is that when we go out, we're going to buy you two new presents! How's that, pumpkin?"
32,2,Petunia Dursley,This will be a lovely day at the zoo. I'm really looking forward to it.
33,2,Vernon Dursley,"I'm warning you now, boy. Any funny business, any at all, and you won't have any meals for a week. Get in."
34,2,Dudley Dursley,Make it move.
35,2,Vernon Dursley,Move!
36,2,Dudley Dursley,MOVE!
37,2,Harry Potter,He's asleep!
38,2,Dudley Dursley,He's boring.
39,2,Harry Potter,"Sorry about him. He doesn't understand what it's like, lying there day after day, having people press their ugly faces in on you."
40,2,Harry Potter,Can you hear me? It's just I've never talked to a snake before. Do you I mean do you talk to people often?
41,2,Harry Potter,"You're from Burma, aren't you? Was it nice there, do you miss your family?"
42,2,Harry Potter,"I see. That's me as well. I never knew my parents, either."
43,2,Dudley Dursley,"Mummy, dad, come here! You won't believe what this snake is doing!"
44,2,Dudley Dursley,Whoa! Ahh! Ahh!!
45,2,Snake,Thanks.
46,2,Harry Potter,Any time.
47,2,Dudley Dursley,"Mum, mummy!"
48,2,Petunia Dursley,AHH!
49,2,Dudley Dursley,"Mum, help! Help me!"
50,2,Petunia Dursley,"My darling boy! How did you get in there?! How did you get in there? Dursley, oh, Dursley!"
51,3,Petunia Dursley,"It's all right, sweetheart. It's all right."
52,3,Harry Potter,Ow!
53,3,Vernon Dursley,What happened?!
54,3,Harry Potter,"I swear I don't know! One minute, the glass was there and then it was gone! It was like magic!"
55,3,Vernon Dursley,There's no such thing as magic!
56,3,Vernon Dursley,"Oh, Marge is ill! Ate a funny whelk."
57,3,Dudley Dursley,Dad! Look! Harry's got a letter!
58,3,Harry Potter,"Hey, give it back! It's mine!"
59,3,Vernon Dursley,Yours? Who'd be writing to you?
60,3,Vernon Dursley,No more mail through this letterbox.
61,3,Petunia Dursley,"Have a lovely day at the office, dear."
62,3,Vernon Dursley,Shoo! Go on!
63,3,Vernon Dursley,"Fine day Sunday. In my opinion, best day of the week. Why is that, Dudley?"
64,3,Harry Potter,Because there's no post on Sunday?
65,3,Vernon Dursley,"Ah, right you are, Harry. No post on Sunday. Ha! No blasted letters today. No, sir. Not one single letter, not one. No, sir, not one blasted, miserable-"
66,3,Dudley Dursley,AHH! Make it stop! Please make it stop! 
67,3,Vernon Dursley,"Go away, ahh!"
68,3,Dudley Dursley,What is it? Please tell me what is happening!
69,3,Vernon Dursley,Give me that! Give me that letter!
70,3,Harry Potter,Get off! Ahh!
71,3,Vernon Dursley,Ahh!
72,3,Harry Potter,They're my letters! Let go of me!
73,3,Vernon Dursley,That's it! We're going away! Far away! Where they can't find us!
74,3,Dudley Dursley,"Daddy's gone mad, hasn't he?!"
75,4,Harry Potter,"Make a wish, Harry."
76,4,Vernon Dursley,Who's there? Ahh!
77,4,Rubeus Hagrid,Sorry 'bout that.
78,4,Vernon Dursley,"I demand that you leave at once, sir! You are breaking and entering!"
79,4,Rubeus Hagrid,"Dry up, Dursley, you great prune. "
80,4,Rubeus Hagrid,"Boy, I haven't seen you since you was a baby, Harry, but you're a bit more along than I would have expected. Particularly 'round the middle!"
81,4,Dudley Dursley,I-I-I'm not Harry.
82,4,Harry Potter,I-I am.
83,4,Rubeus Hagrid,"Oh, well, of course you are! Got something for ya. 'Fraid I might have sat on it at some point! I imagine that it'll taste just the same. Ahh. Baked it myself. Words and all. Heh."
84,4,Harry Potter,Thank you!
85,4,Rubeus Hagrid,"It's not every day that your young man turns eleven, now is it?"
86,4,Harry Potter,"Excuse me, who are you?"
87,4,Rubeus Hagrid,"Rubeus Hagrid. Keeper of keys and grounds at Hogwarts. Course, you'll know all about Hogwarts."
88,4,Harry Potter,"Sorry, no."
89,4,Rubeus Hagrid,"No? Blimey, Harry, didn't you ever wonder where your mum and dad learned it all?"
90,4,Harry Potter,Learned what?
91,4,Rubeus Hagrid,"You're a wizard, Harry."
92,4,Harry Potter,I-I'm a what?
93,4,Rubeus Hagrid,"A wizard. And a thumping good one at that, I'd wager. Once you train up a little."
94,4,Harry Potter,"No, you've made a mistake. I can't be a-a wizard. I mean, I'm just Harry. Just Harry."
95,4,Rubeus Hagrid,"Well, just Harry. Did you ever make anything happen? Anything you couldn't explain when you were angry or scared? Ah."
96,4,Harry Potter,"Dear, Mr. Potter. We are pleased to inform you that you have been accepted at Hogwarts' School of Witchcraft and Wizardry."
97,4,Vernon Dursley,"He'll not be going! We swore when we took him in, we'd put a stop to this rubbish!"
98,4,Harry Potter,You knew? You know all along and you never told me?
99,4,Petunia Dursley,"Of course we knew. How could you not be? My perfect sister being who she was. Oh, my mother and father were so proud the day she got her letter. We have a witch in the family. Isn't it wonderful? I was the only one to see her for what she was. A freak! And then she met that Potter, and then she had you, and I knew you'd be just the same, just as strange, just as... abnormal. And then, if you please, she went and got herself blown up. And we got landed with you."
100,4,Harry Potter,Blown up? You told me my parents died in a car crash!
101,4,Rubeus Hagrid,A car crash? A car crash kill Lily and James Potter?
102,4,Petunia Dursley,We had to tell him something.
103,4,Rubeus Hagrid,It's an outrage! It's a scandal!
104,4,Vernon Dursley,"He'll not be going! We swore when we took him in, we'd put a stop to this rubbish!"
105,4,Rubeus Hagrid,"Oh, and I suppose a great Muggle like yourself's going to stop him, are you?"
106,4,Harry Potter,Muggle?
107,4,Rubeus Hagrid,"Non magic folk. This boy's had his name down ever since he was born! He's going to the finest school of witchcraft and wizardry in the world, and he'll be under the finest headmaster that Hogwarts has ever seen: Albus Dumbledore."
108,4,Vernon Dursley,I will not pay for some crackpot old fool to teach him magic tricks!
109,4,Rubeus Hagrid,"Never, insult Albus Dumbledore, in front of me."
110,4,Dudley Dursley,Ahh!
111,4,Rubeus Hagrid,"Oh, um, I'd appreciate if you didnt tell anyone at Hogwarts about that. Strictly speaking, I'm not allowed to do magic."
112,4,Harry Potter,Okay.
113,4,Rubeus Hagrid,"Ooh, we're a bit behind schedule. Best be off. Unless you'd rather stay, of course! Hmm?"
114,5,Harry Potter,"All students must be equipped with one standard size two pewter cauldron, and may bring if they desire, either an owl, a cat or a toad. Could we find all this in London?"
115,5,Rubeus Hagrid,If you know where to go.
116,5,Tom,"Ah, Hagrid! The usual, I presume?"
117,5,Rubeus Hagrid,"No thanks, Tom. I'm on official Hogwarts business today. Just helping young Harry here buy his school supplies."
118,5,Tom,Bless my soul. It's Harry Potter.
119,5,Doris Crockford,"Doris Crockford, Mr. Potter. I can't believe I'm meeting you at least."
120,5,Quirinus Quirrell,Harry P-potter. C-can't tell you how pleased I am to meet you.
121,5,Rubeus Hagrid,"Hello, Professor. I didn't see you there. Harry, this is Professor Quirrell. He'll be your Defense Against the Dark Arts teacher at Hogwarts."
122,5,Harry Potter,"Oh, nice to meet you."
123,5,Quirinus Quirrell,"F-fearfully fascinating subject. N-not that you need it, eh, Potter? Heheh."
124,5,Rubeus Hagrid,"Yes, well, must be going now. Lots to buy. Heh."
125,5,Harry Potter,Goodbye.
126,5,Rubeus Hagrid,"See, Harry, you're famous!"
127,5,Harry Potter,"But why am I famous, Hagrid? All those people back there, how is it they know who I am?"
128,5,Rubeus Hagrid,"I'm not exactly sure I'm the right person to tell you that, Harry. Welcome, Harry, to Diagon Alley. Here's where you'll get your quills and ink, and over there all your bits and bobs for doing your wizardry."
129,6,Harry Potter,"But, Hagrid, how am I to pay for all this? I haven't any money."
130,6,Rubeus Hagrid,"Well, there's your money, Harry. Gringotts, the Wizard Bank. Aint no place safer, 'cept perhaps Hogwarts."
131,6,Harry Potter,"Uh, Hagrid, what exactly are these things?"
132,6,Rubeus Hagrid,"They're goblins, Harry. Clever as they come goblins, but not the most friendly of beasts. Best stick close to me. Mr. Harry Potter wishes to make a withdrawal."
133,6,Goblin,And does Mr. Harry Potter have his key?
134,6,Rubeus Hagrid,"Oh. Wait a minute. Got it here somewhere. Hah. There's the little devil. Oh, and there's something else as well. Professor Dumbledore gave me this. It's about you-know-what in vault you-know-which."
135,6,Goblin,Very well.
136,6,Griphook,"Vault six-hundred-and-eighty-seven. Lamp, please. Key, please."
137,6,Rubeus Hagrid,"Didn't think your mum and dad would leave you with nothing now, did ya?"
138,6,Griphook,Vault seven-hundred-and-thirteen.
139,6,Harry Potter,"What's in there, Hagrid?"
140,6,Rubeus Hagrid,"Can't tell you, Harry. It's Hogwarts business. Very secret."
141,6,Griphook,Stand back.
142,6,Rubeus Hagrid,"Best not mention this to anyone, Harry."
143,7,Harry Potter,I still need a wand.
144,7,Rubeus Hagrid,"A wand? Well, you'll want Ollivanders. Ain't no place better. Run along there, but wait. I just got one more thing I got to do. Won't be long."
145,7,Harry Potter,Hello? Hello?
146,7,Garrick Ollivander,"I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands. Ah. Here we are. Well, give it a wave. Apparently not. Perhaps this. No, no, definitely not! No matter... I wonder. Curious, very curious"
147,7,Harry Potter,"Sorry, but whats curious?"
148,7,Garrick Ollivander,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave another feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar. "
149,7,Harry Potter,And who owned that wand?
150,7,Garrick Ollivander,"Oh, we do not speak his name. The wand chooses the wizard, Mr. Potter. It's not always clear why, but I think it is clear that we can expect great things from you. After all, He-Who-Must-Not-Be-Named did great things terrible, yes, but great."
151,7,Rubeus Hagrid,Harry! Harry! Happy birthday!
152,7,Harry Potter,Wow.
153,8,Rubeus Hagrid,"You all right, Harry? Seem very quiet."
154,8,Harry Potter,"He killed my parents, didn't he? The one who gave me this. You know, Hagrid, I know you do."
155,8,Rubeus Hagrid,"First, and understand this, Harry, 'cause it's very important, not all wizards are good. Some of them go bad. A few years ago, there was one wizard who went as bad as you can go. And his name was V-his name was V-..."
156,8,Harry Potter,Maybe if you wrote it down?
157,8,Rubeus Hagrid,"No, I can't spell it. All right. Voldemort."
158,8,Harry Potter,Voldemort?
159,8,Rubeus Hagrid,"Sshh! It was dark times, Harry, dark times. Voldemort started to gather some followers, brought 'em over to the dark side. Anyone that stood up to him ended up dead. Your parents fought against him, but nobody lived once he decided to kill 'em. Nobodynot one. 'Cept you."
160,8,Harry Potter,Me? Voldemort tried to kill me?
161,8,Rubeus Hagrid,"Yes. That ain't no ordinary cut on your forehead, Harry. A mark like that only comes from being touched by a curse and an evil curse at that."
162,8,Harry Potter,What happened toto You-Know-Who?
163,8,Rubeus Hagrid,"Well, some say he died. Codswallop in my opinion. Nope, I reckon he's out there, still, too tired to go on. But one thing's absolutely certain. Something about you stumped him that night. That's why you're famous. That's why everybody knows your name. You're the boy who lived."
164,9,Rubeus Hagrid,"What're you looking at? Blimey, is that the time? Sorry, Harry, I'm gonna have to leave you. Dumbledore'll be wanting his- well, he'll be wanting to see me. Now, uh, your train leaves in ten minutes. Here's your ticket. Stick to it, Harry that's very important. Stick to your ticket."
165,9,Harry Potter,"Platform nine-and-three-quarters? But, Hagrid, there must be a mistake. This says Platform nine-and-three-quarters. There's no such thing is there?"
166,9,Harry Potter," Excuse me, excuse me. Excuse me, sir. Can you tell me where I might find Platform nine-and-three-quarters?"
167,9,Guard,"Nine-and-three-quarters? Think you're being funny, do ya?"
168,9,Molly Weasley,"It's the same year after year. Always packed with Muggles, of course."
169,9,Harry Potter,Muggles?
170,9,Molly Weasley,"Come on. Platform nine-and-three-quarters this way! All right, Percy, you first."
171,9,Molly Weasley,"Fred, you next."
172,9,George Weasley,"He's not Fred, I am!"
173,9,Fred Weasley,"Honestly, woman, you call yourself our mother."
174,9,Molly Weasley,"Oh, I'm sorry, George."
175,9,Fred Weasley,I'm only joking. I am Fred.
176,9,Harry Potter,Excuse me! C-could you tell me how to-
177,9,Molly Weasley,"How to get onto the platform? Yes, not to worry, dear. It's Ron's first time to Hogwarts as well. Now, all you've got to do is walk straight at the wall between platforms nine and ten. Best do it at a bit of a run if you're nervous."
178,9,Ginny Weasley,Good luck.
179,10,Ron Weasley,"Excuse me, do you mind? Everywhere else is full."
180,10,Harry Potter,Not at all.
181,10,Ron Weasley,"I'm Ron, by the way. Ron Weasley."
182,10,Harry Potter,I'm Harry. Harry Potter.
183,10,Ron Weasley,"So-so it's true? I mean, do you really have the the"
184,10,Harry Potter,The what?
185,10,Ron Weasley,Scar?
186,10,Harry Potter,Oh.
187,10,Ron Weasley,Wicked.
188,10,Trolley lady,"Anything off the trolley, dears?"
189,10,Ron Weasley,"No, thanks, I'm all set."
190,10,Harry Potter,We'll take the lot!
191,10,Ron Weasley,Whoa!
192,10,Harry Potter,Bertie Bott's Every Flavour Beans?
193,10,Ron Weasley,"They mean every flavour! There's chocolate and peppermint, and there's also spinach, liver and tripe. George sweared he got a bogey-flavoured one once!"
194,10,Harry Potter,"These aren't real chocolate frogs, are they?"
195,10,Ron Weasley,"It's just a spell. Besides, it's the cards you want. Each pack's got a famous witch or wizard. I got about five-hundred myself. Watch it! Oh, that's rotten luck. They've only got one good jump in them to begin with."
196,10,Harry Potter,I got Dumbledore!
197,10,Ron Weasley,I got about six of him.
198,10,Harry Potter,"Hey, he's gone!"
199,10,Ron Weasley,"Well, you can't expect him to hang around all day, can you? This is Scabbers by the way, pathetic isn't he?"
200,10,Harry Potter,A little.
201,10,Ron Weasley,Fred gave me a spell as to turn him yellow. Want to see?
202,10,Harry Potter,Yeah!
203,10,Ron Weasley,Ahem. Sun
204,10,Hermione Granger,Has anyone seen a toad? A boy named Neville's lost one.
205,10,Ron Weasley,No.
206,10,Hermione Granger,"Oh, are you doing magic? Let's see, then."
207,10,Ron Weasley,"Sunshine, daisies, butter mellow, turn this stupid fat rat yellow!"
208,10,Hermione Granger,"Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example Oculus Reparo. That's better, isn't it? Holy Cricket, you're Harry Potter! I'm Hermione Granger, and you are..?"
209,10,Ron Weasley,I'm Ron Weasley.
210,10,Hermione Granger,"Pleasure. You two better change into your robes. I expect we'll be arriving soon. You've got dirt, on your nose, by the way, did you know? Just there."
211,11,Rubeus Hagrid,"Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!"
212,11,Rubeus Hagrid,"Hello, Harry."
213,11,Harry Potter,"Hey, Hagrid."
214,11,Ron Weasley,Whoa!
215,11,Rubeus Hagrid,"Right then. This way to the boats! Come on now, follow me!"
216,11,Ron Weasley,Wicked.
217,11,Minerva McGonagall,"Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw and Slytherin. Now, while you're here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup."
218,11,Neville Longbottom,Trevor! Sorry.
219,11,Minerva McGonagall,The sorting ceremony will begin momentarily.
220,11,Draco Malfoy,"It's true then, what they're saying on the train. Harry Potter has come to Hogwarts. This is Crabbe and Goyle. And I'm Malfoy Draco Malfoy. Think my name's funny, do you? No need to ask yours. Red hair, and a half-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don't want to go making friends with the wrong sort. I can help you there."
221,11,Harry Potter,"I think I can tell who the wrong sort are for myself, thanks."
222,11,Minerva McGonagall,We're ready for you now. Follow me.
223,12,Hermione Granger,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History."
224,12,Minerva McGonagall,"Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words."
225,12,Albus Dumbledore,"I have a few start of term notices I wish to announce. The first years please note that the Dark Forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch has asked me to remind you that the third floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you."
226,12,Minerva McGonagall,"When I call your name, you will come forth. I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger."
227,12,Hermione Granger,"Oh no. Okay, relax."
228,12,Ron Weasley,"Mental, that one, I'm telling you."
229,12,Sorting Hat,"Ah, right thenhmmright. Okay, Gryffindor!"
230,12,Minerva McGonagall,Draco Malfoy.
231,12,Sorting Hat,SLYTHERIN!
232,12,Ron Weasley,There isn't a witch or wizard who went bad who wasn't in Slytherin.
233,12,Minerva McGonagall,Susan Bones.
234,12,Harry Potter,Ahh!
235,12,Ron Weasley,"Harry, what is it?"
236,12,Harry Potter,"Nothing nothing, I'm fine."
237,12,Sorting Hat,Let's see. I know Hufflepuff!
238,12,Minerva McGonagall,Ronald Weasley.
239,12,Sorting Hat,HA! Another Weasley. I know just what to do with you Gryffindor!
240,12,Minerva McGonagall,Harry Potter.
241,12,Sorting Hat,"Hmm difficult. Very difficult. Plenty of courage, I see, not a bad mind either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?"
242,12,Harry Potter,Not Slytherin. Not Slytherin.
243,12,Sorting Hat,"Not Slytherin, eh? Are you sure? You could be great, you know. It's all here in your head. And Slytherin will help you on the way to greatness! There's no doubt about that. No?"
244,12,Harry Potter,Not Slytherin Anything but Slytherin.
245,12,Sorting Hat,"Well, if you're sure, better be Gryffindor!"
246,12,Fred Weasley,We got Potter! We got Potter!
247,12,George Weasley,We got Potter! We got Potter!
248,13,Minerva McGonagall,"Your attention, please."
249,13,Albus Dumbledore,Let the feast begin.
250,13,Harry Potter,Wow.
251,13,Seamus Finnigan,I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.
252,13,Harry Potter,"Say, Percy, who's that teacher talking to Professor Quirrell?"
253,13,Percy Weasley,"Oh, that's Professor Snape, head of Slytherin house."
254,13,Harry Potter,What's he teach?
255,13,Percy Weasley,Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrell's job for years.
256,13,Ron Weasley,Ahhh!
257,13,Nearly Headless Nick,Hello! How are you? Welcome to Gryffindor.
258,13,Bloody Baron,Whoo-hoo-hoo!
259,13,Percy Weasley,"Hello, Sir Nicholas. Have a nice summer?"
260,13,Nearly Headless Nick,"Dismal. Once again, my request to join the headless hunt has been denied."
261,13,Ron Weasley,I know you! You're Nearly Headless Nick!
